Tarih,Tahmin
2020-10-24 00:00:00,7.855531604212869
2020-10-25 00:00:00,8.075415547743699
2020-10-26 00:00:00,7.990974910433266
2020-10-27 00:00:00,7.987216519239191
2020-10-28 00:00:00,8.050782858818188
2020-10-29 00:00:00,7.922616707276071
2020-10-30 00:00:00,8.421531805975665
2020-10-31 00:00:00,9.51739391749451
