Tarih,Tahmin
2020-10-24 00:00:00,13.398378007638406
2020-10-25 00:00:00,12.460403290504448
2020-10-26 00:00:00,12.992019100282675
2020-10-27 00:00:00,12.638291903459569
2020-10-28 00:00:00,12.294804217748082
2020-10-29 00:00:00,12.571994368589317
2020-10-30 00:00:00,12.462404423238942
2020-10-31 00:00:00,12.534799166835908
