Tarih,Tahmin
2020-10-24 00:00:00,27.081164105499077
2020-10-25 00:00:00,27.279231353044295
2020-10-26 00:00:00,27.309490560919834
2020-10-27 00:00:00,27.14112756884189
2020-10-28 00:00:00,27.391687678459583
2020-10-29 00:00:00,27.896521504173975
2020-10-30 00:00:00,27.66389954713334
2020-10-31 00:00:00,27.602851963761694
2020-11-01 00:00:00,28.021014841761186
