Tarih,Tahmin
2020-10-24 00:00:00,4.011941587620328
2020-10-25 00:00:00,4.344130606310428
2020-10-26 00:00:00,4.268385264627477
2020-10-27 00:00:00,4.190435830941156
2020-10-28 00:00:00,4.187904377147045
2020-10-29 00:00:00,4.3921391870732345
2020-10-30 00:00:00,4.191592359106848
2020-10-31 00:00:00,4.027428201795897
