Tarih,Tahmin
2020-10-24 00:00:00,399.6565819433003
2020-10-25 00:00:00,411.8614509349185
2020-10-26 00:00:00,413.0827460174359
2020-10-27 00:00:00,394.8149022729134
2020-10-28 00:00:00,365.7583423041689
2020-10-29 00:00:00,378.5155255440221
2020-10-30 00:00:00,356.3802095404767
2020-10-31 00:00:00,344.263019809552
