Tarih,Tahmin
2020-10-24 00:00:00,130.2982811642639
2020-10-25 00:00:00,131.43005032494162
2020-10-26 00:00:00,130.13191660734796
2020-10-27 00:00:00,129.2125087764851
2020-10-28 00:00:00,129.648161754892
2020-10-29 00:00:00,136.04617135432812
2020-10-30 00:00:00,133.63939444564244
2020-10-31 00:00:00,130.92445963493853
2020-11-01 00:00:00,131.92430751166245
2020-11-02 00:00:00,132.083927754368
