Tarih,Tahmin
2020-10-24 00:00:00,79.96085645685567
2020-10-25 00:00:00,72.45334523020414
2020-10-26 00:00:00,70.25237082408606
2020-10-27 00:00:00,72.13384184164454
2020-10-28 00:00:00,72.03118338762326
2020-10-29 00:00:00,72.6026916153977
2020-10-30 00:00:00,71.87240982747281
2020-10-31 00:00:00,70.95208970821653
2020-11-01 00:00:00,72.40343116150886
